founded,gender,n_gender,n_total,pct_gender,pct_x,label
2000,Men-led,221,102495,0.21562027415971513,0.6458851651300064,0.6%
2000,Women-led,36,102495,0.035123664569003364,0.6458851651300064,0.6%
2000,NA,405,102495,0.3951412264012879,0.6458851651300064,0.6%
2001,Men-led,157,102495,0.15317820381482025,0.4663642128884336,0.5%
2001,Women-led,24,102495,0.023415776379335576,0.4663642128884336,0.5%
2001,NA,297,102495,0.28977023269427776,0.4663642128884336,0.5%
2002,Men-led,152,102495,0.14829991706912532,0.4917313039660471,0.5%
2002,Women-led,30,102495,0.02926972047416947,0.4917313039660471,0.5%
2002,NA,322,102495,0.3141616664227523,0.4917313039660471,0.5%
2003,Men-led,189,102495,0.18439923898726768,0.5814917800868334,0.6%
2003,Women-led,28,102495,0.027318405775891504,0.5814917800868334,0.6%
2003,NA,379,102495,0.3697741353236743,0.5814917800868334,0.6%
2004,Men-led,223,102495,0.2175715888579931,0.6946680325869555,0.7%
2004,Women-led,40,102495,0.039026293965559296,0.6946680325869555,0.7%
2004,NA,449,102495,0.4380701497634031,0.6946680325869555,0.7%
2005,Men-led,281,102495,0.27415971510805404,0.9034587053026977,0.9%
2005,Women-led,58,102495,0.056588126250060974,0.9034587053026977,0.9%
2005,NA,587,102495,0.5727108639445827,0.9034587053026977,0.9%
2006,Men-led,424,102495,0.41367871603492856,1.0732230840528807,1.1%
2006,Women-led,46,102495,0.044880238060393186,1.0732230840528807,1.1%
2006,NA,630,102495,0.6146641299575589,1.0732230840528807,1.1%
2007,Men-led,483,102495,0.4712424996341285,1.3590906873506023,1.4%
2007,Women-led,70,102495,0.06829601443972877,1.3590906873506023,1.4%
2007,NA,840,102495,0.8195521732767451,1.3590906873506023,1.4%
2008,Men-led,593,102495,0.5785648080394166,1.7405727108639446,1.7%
2008,Women-led,99,102495,0.09659007756475926,1.7405727108639446,1.7%
2008,NA,1092,102495,1.0654178252597688,1.7405727108639446,1.7%
2009,Men-led,806,102495,0.7863798234060199,2.2293770427825748,2.2%
2009,Women-led,113,102495,0.110249280452705,2.2293770427825748,2.2%
2009,NA,1366,102495,1.33274793892385,2.2293770427825748,2.2%
2010,Men-led,981,102495,0.9571198595053417,2.8050148787745743,2.8%
2010,Women-led,178,102495,0.17366700814673885,2.8050148787745743,2.8%
2010,NA,1716,102495,1.6742280111224936,2.8050148787745743,2.8%
2011,Men-led,1293,102495,1.2615249524367043,3.3640665398312115,3.4%
2011,Women-led,254,102495,0.24781696668130151,3.3640665398312115,3.4%
2011,NA,1901,102495,1.8547246207132055,3.3640665398312115,3.4%
2012,Men-led,1892,102495,1.8459437045709546,4.829503878237963,4.8%
2012,Women-led,375,102495,0.36587150592711837,4.829503878237963,4.8%
2012,NA,2683,102495,2.61768866773989,4.829503878237963,4.8%
2013,Men-led,2372,102495,2.3142592321576663,5.841260549295088,5.8%
2013,Women-led,450,102495,0.43904580711254204,5.841260549295088,5.8%
2013,NA,3165,102495,3.0879555100248792,5.841260549295088,5.8%
2014,Men-led,3743,102495,3.6518854578272113,8.708717498414558,8.7%
2014,Women-led,662,102495,0.6458851651300063,8.708717498414558,8.7%
2014,NA,4521,102495,4.4109468754573395,8.708717498414558,8.7%
2015,Men-led,6745,102495,6.580808819942437,14.749987804283137,14.7%
2015,Women-led,1166,102495,1.1376164690960535,14.749987804283137,14.7%
2015,NA,7207,102495,7.031562515244646,14.749987804283137,14.7%
2016,Men-led,4678,102495,4.56412507927216,11.854236792038638,11.9%
2016,Women-led,911,102495,0.888823845065613,11.854236792038638,11.9%
2016,NA,6561,102495,6.401287867700864,11.854236792038638,11.9%
2017,Men-led,2657,102495,2.5923215766622763,8.718474071905947,8.7%
2017,Women-led,547,102495,0.5336845699790234,8.718474071905947,8.7%
2017,NA,5732,102495,5.592467925264647,8.718474071905947,8.7%
2018,Men-led,1966,102495,1.9181423484072393,9.277525732962584,9.3%
2018,Women-led,449,102495,0.4380701497634031,9.277525732962584,9.3%
2018,NA,7094,102495,6.921313234791941,9.277525732962584,9.3%
2019,Men-led,1595,102495,1.5561734718766769,10.341967900873213,10.3%
2019,Women-led,350,102495,0.34148007219864385,10.341967900873213,10.3%
2019,NA,8655,102495,8.444314356797893,10.341967900873213,10.3%
2020,Men-led,836,102495,0.8156495438801892,8.923362115225132,8.9%
2020,Women-led,177,102495,0.17269135079759987,8.923362115225132,8.9%
2020,NA,8133,102495,7.935021220547343,8.923362115225132,8.9%
2021,Men-led,20,102495,0.019513146982779648,0.22927947704766088,0.2%
2021,Women-led,2,102495,0.0019513146982779647,0.22927947704766088,0.2%
2021,NA,213,102495,0.20781501536660327,0.22927947704766088,0.2%
